Job launching after 0.10 seconds in submission.
Running python job.
Changed into dir /home/ec2-user/HiggsBosonML/source_code
Importing hyper_opt.py
Running hyper_opt.main()
WARNING:tensorflow:From /home/ec2-user/HiggsBosonML/source_code/hyper_opt.py:143: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
{u'units_per_layer': array([99]), u'n_hidden_layers': array([4]), u'learning_rate': array([ 0.00699511]), u'beta': array([ 0.1])}
('Epoch:', '0455', 'test cost=', '0.640952528')
('Epoch:', '0456', 'training cost=', '0.640701722')
('Epoch:', '0456', 'test cost=', '0.640909374')
('Epoch:', '0457', 'training cost=', '0.642743570')
('Epoch:', '0457', 'test cost=', '0.640780389')
('Epoch:', '0458', 'training cost=', '0.641487275')
('Epoch:', '0458', 'test cost=', '0.641118824')
('Epoch:', '0459', 'training cost=', '0.643032109')
('Epoch:', '0459', 'test cost=', '0.640915871')
('Epoch:', '0460', 'training cost=', '0.640148875')
('Epoch:', '0460', 'test cost=', '0.640800178')
('Epoch:', '0461', 'training cost=', '0.643927087')
('Epoch:', '0461', 'test cost=', '0.641390622')
('Epoch:', '0462', 'training cost=', '0.642422570')
('Epoch:', '0462', 'test cost=', '0.640806973')
('Epoch:', '0463', 'training cost=', '0.640714072')
('Epoch:', '0463', 'test cost=', '0.640853286')
('Epoch:', '0464', 'training cost=', '0.642268399')
('Epoch:', '0464', 'test cost=', '0.640827000')
('Epoch:', '0465', 'training cost=', '0.642954961')
('Epoch:', '0465', 'test cost=', '0.640995324')
('Epoch:', '0466', 'training cost=', '0.643229925')
('Epoch:', '0466', 'test cost=', '0.641530931')
('Epoch:', '0467', 'training cost=', '0.644051450')
('Epoch:', '0467', 'test cost=', '0.640926540')
('Epoch:', '0468', 'training cost=', '0.641454755')
('Epoch:', '0468', 'test cost=', '0.640876472')
('Epoch:', '0469', 'training cost=', '0.643091023')
('Epoch:', '0469', 'test cost=', '0.640800118')
('Epoch:', '0470', 'training cost=', '0.643775972')
('Epoch:', '0470', 'test cost=', '0.641196191')
('Epoch:', '0471', 'training cost=', '0.643111093')
('Epoch:', '0471', 'test cost=', '0.641111434')
('Epoch:', '0472', 'training cost=', '0.641430192')
('Epoch:', '0472', 'test cost=', '0.640953362')
('Epoch:', '0473', 'training cost=', '0.644071936')
('Epoch:', '0473', 'test cost=', '0.640835166')
('Epoch:', '0474', 'training cost=', '0.642093009')
('Epoch:', '0474', 'test cost=', '0.640973508')
('Epoch:', '0475', 'training cost=', '0.641544041')
('Epoch:', '0475', 'test cost=', '0.640821874')
('Epoch:', '0476', 'training cost=', '0.641588227')
('Epoch:', '0476', 'test cost=', '0.640893519')
('Epoch:', '0477', 'training cost=', '0.642991720')
('Epoch:', '0477', 'test cost=', '0.641100109')
('Epoch:', '0478', 'training cost=', '0.643392795')
('Epoch:', '0478', 'test cost=', '0.640883088')
('Epoch:', '0479', 'training cost=', '0.641186858')
('Epoch:', '0479', 'test cost=', '0.641087770')
('Epoch:', '0480', 'training cost=', '0.640555304')
('Epoch:', '0480', 'test cost=', '0.640977144')
('Epoch:', '0481', 'training cost=', '0.642504045')
('Epoch:', '0481', 'test cost=', '0.641049206')
('Epoch:', '0482', 'training cost=', '0.641701024')
('Epoch:', '0482', 'test cost=', '0.640862226')
('Epoch:', '0483', 'training cost=', '0.643937875')
('Epoch:', '0483', 'test cost=', '0.641099334')
('Epoch:', '0484', 'training cost=', '0.654187556')
('Epoch:', '0484', 'test cost=', '0.640827835')
('Epoch:', '0485', 'training cost=', '0.643351069')
('Epoch:', '0485', 'test cost=', '0.641011059')
('Epoch:', '0486', 'training cost=', '0.643466795')
('Epoch:', '0486', 'test cost=', '0.640859723')
('Epoch:', '0487', 'training cost=', '0.643823739')
('Epoch:', '0487', 'test cost=', '0.640998900')
('Epoch:', '0488', 'training cost=', '0.641630691')
('Epoch:', '0488', 'test cost=', '0.640802443')
('Epoch:', '0489', 'training cost=', '0.642854279')
('Epoch:', '0489', 'test cost=', '0.640859842')
('Epoch:', '0490', 'training cost=', '0.643775474')
('Epoch:', '0490', 'test cost=', '0.641144037')
('Epoch:', '0491', 'training cost=', '0.643524541')
('Epoch:', '0491', 'test cost=', '0.641456068')
('Epoch:', '0492', 'training cost=', '0.643096557')
('Epoch:', '0492', 'test cost=', '0.640852928')
('Epoch:', '0493', 'training cost=', '0.641150361')
('Epoch:', '0493', 'test cost=', '0.641020834')
('Epoch:', '0494', 'training cost=', '0.644164994')
('Epoch:', '0494', 'test cost=', '0.640820682')
('Epoch:', '0495', 'training cost=', '0.643521264')
('Epoch:', '0495', 'test cost=', '0.641210258')
('Epoch:', '0496', 'training cost=', '0.641751928')
('Epoch:', '0496', 'test cost=', '0.640987039')
('Epoch:', '0497', 'training cost=', '0.643547889')
('Epoch:', '0497', 'test cost=', '0.640833020')
('Epoch:', '0498', 'training cost=', '0.641921291')
('Epoch:', '0498', 'test cost=', '0.641026199')
('Epoch:', '0499', 'training cost=', '0.642340366')
('Epoch:', '0499', 'test cost=', '0.640890718')
('Epoch:', '0500', 'training cost=', '0.642506174')
('Epoch:', '0500', 'test cost=', '0.640782833')
('Epoch:', '0501', 'training cost=', '0.642037838')
('Epoch:', '0501', 'test cost=', '0.640824914')
('Epoch:', '0502', 'training cost=', '0.641839986')
('Epoch:', '0502', 'test cost=', '0.641026556')
('Epoch:', '0503', 'training cost=', '0.641867758')
('Epoch:', '0503', 'test cost=', '0.640963018')
('Epoch:', '0504', 'training cost=', '0.641557094')
('Epoch:', '0504', 'test cost=', '0.641125560')
('Epoch:', '0505', 'training cost=', '0.650756236')
('Epoch:', '0505', 'test cost=', '0.640829027')
('Epoch:', '0506', 'training cost=', '0.643188254')
('Epoch:', '0506', 'test cost=', '0.641154408')
('Epoch:', '0507', 'training cost=', '0.642441440')
('Epoch:', '0507', 'test cost=', '0.640984178')
('Epoch:', '0508', 'training cost=', '0.641397043')
('Epoch:', '0508', 'test cost=', '0.641171217')
('Epoch:', '0509', 'training cost=', '0.643180539')
('Epoch:', '0509', 'test cost=', '0.640797853')
('Epoch:', '0510', 'training cost=', '0.642806799')
('Epoch:', '0510', 'test cost=', '0.640850246')
('Epoch:', '0511', 'training cost=', '0.643604558')
('Epoch:', '0511', 'test cost=', '0.641740084')
('Epoch:', '0512', 'training cost=', '0.642722671')
('Epoch:', '0512', 'test cost=', '0.640810728')
('Epoch:', '0513', 'training cost=', '0.645399746')
('Epoch:', '0513', 'test cost=', '0.640856147')
('Epoch:', '0514', 'training cost=', '0.642234469')
('Epoch:', '0514', 'test cost=', '0.640786231')
('Epoch:', '0515', 'training cost=', '0.642865067')
('Epoch:', '0515', 'test cost=', '0.640826225')
('Epoch:', '0516', 'training cost=', '0.640756206')
('Epoch:', '0516', 'test cost=', '0.640887201')
('Epoch:', '0517', 'training cost=', '0.642839332')
('Epoch:', '0517', 'test cost=', '0.640830696')
('Epoch:', '0518', 'training cost=', '0.642843157')
('Epoch:', '0518', 'test cost=', '0.640923440')
('Epoch:', '0519', 'training cost=', '0.641893855')
('Epoch:', '0519', 'test cost=', '0.640868247')
('Epoch:', '0520', 'training cost=', '0.643534668')
('Epoch:', '0520', 'test cost=', '0.640805960')
('Epoch:', '0521', 'training cost=', '0.645290548')
('Epoch:', '0521', 'test cost=', '0.640795887')
('Epoch:', '0522', 'training cost=', '0.640535232')
('Epoch:', '0522', 'test cost=', '0.640946984')
('Epoch:', '0523', 'training cost=', '0.642796115')
('Epoch:', '0523', 'test cost=', '0.640857100')
('Epoch:', '0524', 'training cost=', '0.641997011')
('Epoch:', '0524', 'test cost=', '0.641841769')
('Epoch:', '0525', 'training cost=', '0.644259567')
('Epoch:', '0525', 'test cost=', '0.641579807')
('Epoch:', '0526', 'training cost=', '0.644136576')
('Epoch:', '0526', 'test cost=', '0.640862525')
('Epoch:', '0527', 'training cost=', '0.643311307')
('Epoch:', '0527', 'test cost=', '0.640868425')
('Epoch:', '0528', 'training cost=', '0.643613215')
('Epoch:', '0528', 'test cost=', '0.640804112')
('Epoch:', '0529', 'training cost=', '0.641556229')
('Epoch:', '0529', 'test cost=', '0.640835166')
('Epoch:', '0530', 'training cost=', '0.641728935')
('Epoch:', '0530', 'test cost=', '0.640828490')
('Epoch:', '0531', 'training cost=', '0.642226133')
('Epoch:', '0531', 'test cost=', '0.640826583')
('Epoch:', '0532', 'training cost=', '0.642252794')
('Epoch:', '0532', 'test cost=', '0.641114891')
('Epoch:', '0533', 'training cost=', '0.644048136')
('Epoch:', '0533', 'test cost=', '0.640993595')
('Epoch:', '0534', 'training cost=', '0.642445168')
('Epoch:', '0534', 'test cost=', '0.640823007')
('Epoch:', '0535', 'training cost=', '0.642385838')
('Epoch:', '0535', 'test cost=', '0.641225696')
('Epoch:', '0536', 'training cost=', '0.641942173')
('Epoch:', '0536', 'test cost=', '0.640883565')
('Epoch:', '0537', 'training cost=', '0.643703117')
('Epoch:', '0537', 'test cost=', '0.640788078')
('Epoch:', '0538', 'training cost=', '0.640994152')
('Epoch:', '0538', 'test cost=', '0.640810370')
('Epoch:', '0539', 'training cost=', '0.644703154')
('Epoch:', '0539', 'test cost=', '0.641080797')
('Epoch:', '0540', 'training cost=', '0.644946934')
('Epoch:', '0540', 'test cost=', '0.640846074')
('Epoch:', '0541', 'training cost=', '0.642303302')
('Epoch:', '0541', 'test cost=', '0.640976787')
('Epoch:', '0542', 'training cost=', '0.642748174')
('Epoch:', '0542', 'test cost=', '0.640988469')
('Epoch:', '0543', 'training cost=', '0.645902473')
('Epoch:', '0543', 'test cost=', '0.640940070')
('Epoch:', '0544', 'training cost=', '0.642108521')
('Epoch:', '0544', 'test cost=', '0.641026437')
('Epoch:', '0545', 'training cost=', '0.644148803')
('Epoch:', '0545', 'test cost=', '0.640927136')
('Epoch:', '0546', 'training cost=', '0.642914776')
('Epoch:', '0546', 'test cost=', '0.640932024')
('Epoch:', '0547', 'training cost=', '0.643162744')
('Epoch:', '0547', 'test cost=', '0.642171979')
('Epoch:', '0548', 'training cost=', '0.642421804')
('Epoch:', '0548', 'test cost=', '0.640783906')
('Epoch:', '0549', 'training cost=', '0.643749152')
('Epoch:', '0549', 'test cost=', '0.641185641')
('Epoch:', '0550', 'training cost=', '0.642430526')
('Epoch:', '0550', 'test cost=', '0.641623735')
('Epoch:', '0551', 'training cost=', '0.644672940')
('Epoch:', '0551', 'test cost=', '0.640800655')
('Epoch:', '0552', 'training cost=', '0.643120873')
('Epoch:', '0552', 'test cost=', '0.641016483')
('Epoch:', '0553', 'training cost=', '0.643319200')
('Epoch:', '0553', 'test cost=', '0.640977859')
('Epoch:', '0554', 'training cost=', '0.643350852')
('Epoch:', '0554', 'test cost=', '0.641439736')
('Epoch:', '0555', 'training cost=', '0.641587538')
('Epoch:', '0555', 'test cost=', '0.640986860')
('Epoch:', '0556', 'training cost=', '0.642590502')
('Epoch:', '0556', 'test cost=', '0.641355932')
('Epoch:', '0557', 'training cost=', '0.641118581')
('Epoch:', '0557', 'test cost=', '0.641096294')
('Epoch:', '0558', 'training cost=', '0.645555618')
('Epoch:', '0558', 'test cost=', '0.641538322')
('Epoch:', '0559', 'training cost=', '0.642241192')
('Epoch:', '0559', 'test cost=', '0.641171277')
('Epoch:', '0560', 'training cost=', '0.645141873')
('Epoch:', '0560', 'test cost=', '0.640844226')
('Epoch:', '0561', 'training cost=', '0.642157694')
('Epoch:', '0561', 'test cost=', '0.640855253')
('Epoch:', '0562', 'training cost=', '0.641613899')
('Epoch:', '0562', 'test cost=', '0.640966892')
('Epoch:', '0563', 'training cost=', '0.643881419')
('Epoch:', '0563', 'test cost=', '0.640964508')
('Epoch:', '0564', 'training cost=', '0.642434933')
('Epoch:', '0564', 'test cost=', '0.641321898')
('Epoch:', '0565', 'training cost=', '0.641708612')
('Epoch:', '0565', 'test cost=', '0.641018331')
('Epoch:', '0566', 'training cost=', '0.642278284')
('Epoch:', '0566', 'test cost=', '0.640852571')
('Epoch:', '0567', 'training cost=', '0.644542595')
('Epoch:', '0567', 'test cost=', '0.640866280')
('Epoch:', '0568', 'training cost=', '0.643030919')
('Epoch:', '0568', 'test cost=', '0.640828669')
('Epoch:', '0569', 'training cost=', '0.646186558')
('Epoch:', '0569', 'test cost=', '0.640929997')
('Epoch:', '0570', 'training cost=', '0.641797090')
('Epoch:', '0570', 'test cost=', '0.640812516')
('Epoch:', '0571', 'training cost=', '0.646665720')
('Epoch:', '0571', 'test cost=', '0.642966688')
('Epoch:', '0572', 'training cost=', '0.641271139')
('Epoch:', '0572', 'test cost=', '0.640849829')
('Epoch:', '0573', 'training cost=', '0.648420596')
('Epoch:', '0573', 'test cost=', '0.641059160')
('Epoch:', '0574', 'training cost=', '0.641677858')
('Epoch:', '0574', 'test cost=', '0.641267896')
('Epoch:', '0575', 'training cost=', '0.641228022')
('Epoch:', '0575', 'test cost=', '0.641500294')
('Epoch:', '0576', 'training cost=', '0.642257270')
('Epoch:', '0576', 'test cost=', '0.641293168')
('Epoch:', '0577', 'training cost=', '0.642199277')
('Epoch:', '0577', 'test cost=', '0.640988886')
('Epoch:', '0578', 'training cost=', '0.642718355')
('Epoch:', '0578', 'test cost=', '0.640800893')
('Epoch:', '0579', 'training cost=', '0.642246722')
('Epoch:', '0579', 'test cost=', '0.640798271')
('Epoch:', '0580', 'training cost=', '0.642899687')
('Epoch:', '0580', 'test cost=', '0.640854478')
('Epoch:', '0581', 'training cost=', '0.642659692')
('Epoch:', '0581', 'test cost=', '0.640838146')
('Epoch:', '0582', 'training cost=', '0.640858211')
('Epoch:', '0582', 'test cost=', '0.641096294')
('Epoch:', '0583', 'training cost=', '0.641520100')
('Epoch:', '0583', 'test cost=', '0.640830398')
('Epoch:', '0584', 'training cost=', '0.646821980')
('Epoch:', '0584', 'test cost=', '0.640817225')
('Epoch:', '0585', 'training cost=', '0.642576472')
('Epoch:', '0585', 'test cost=', '0.640850544')
('Epoch:', '0586', 'training cost=', '0.646673043')
('Epoch:', '0586', 'test cost=', '0.640883505')
('Epoch:', '0587', 'training cost=', '0.641030509')
('Epoch:', '0587', 'test cost=', '0.640865743')
('Epoch:', '0588', 'training cost=', '0.642481649')
('Epoch:', '0588', 'test cost=', '0.640892565')
('Epoch:', '0589', 'training cost=', '0.643062303')
('Epoch:', '0589', 'test cost=', '0.640814960')
('Epoch:', '0590', 'training cost=', '0.644484773')
('Epoch:', '0590', 'test cost=', '0.640952229')
('Epoch:', '0591', 'training cost=', '0.642745431')
('Epoch:', '0591', 'test cost=', '0.640872478')
('Epoch:', '0592', 'training cost=', '0.642005595')
('Epoch:', '0592', 'test cost=', '0.640908957')
('Epoch:', '0593', 'training cost=', '0.643781457')
('Epoch:', '0593', 'test cost=', '0.640800953')
('Epoch:', '0594', 'training cost=', '0.641260901')
('Epoch:', '0594', 'test cost=', '0.640789270')
('Epoch:', '0595', 'training cost=', '0.641456586')
('Epoch:', '0595', 'test cost=', '0.641233802')
('Epoch:', '0596', 'training cost=', '0.652828418')
('Epoch:', '0596', 'test cost=', '0.640890718')
('Epoch:', '0597', 'training cost=', '0.641053436')
('Epoch:', '0597', 'test cost=', '0.640908301')
('Epoch:', '0598', 'training cost=', '0.643251246')
('Epoch:', '0598', 'test cost=', '0.640946567')
('Epoch:', '0599', 'training cost=', '0.643979729')
('Epoch:', '0599', 'test cost=', '0.641335130')
('Epoch:', '0600', 'training cost=', '0.642801859')
('Epoch:', '0600', 'test cost=', '0.640914798')
('Epoch:', '0601', 'training cost=', '0.642607327')
('Epoch:', '0601', 'test cost=', '0.640858412')
('Epoch:', '0602', 'training cost=', '0.643107401')
('Epoch:', '0602', 'test cost=', '0.640797377')
('Epoch:', '0603', 'training cost=', '0.642031998')
('Epoch:', '0603', 'test cost=', '0.640781760')
('Epoch:', '0604', 'training cost=', '0.649134348')
('Epoch:', '0604', 'test cost=', '0.640791714')
('Epoch:', '0605', 'training cost=', '0.641165112')
('Epoch:', '0605', 'test cost=', '0.640884101')
('Epoch:', '0606', 'training cost=', '0.642144059')
('Epoch:', '0606', 'test cost=', '0.640947938')
('Epoch:', '0607', 'training cost=', '0.641199499')
('Epoch:', '0607', 'test cost=', '0.641027272')
('Epoch:', '0608', 'training cost=', '0.642182107')
('Epoch:', '0608', 'test cost=', '0.641252041')
('Epoch:', '0609', 'training cost=', '0.641447044')
('Epoch:', '0609', 'test cost=', '0.641408145')
('Epoch:', '0610', 'training cost=', '0.642546568')
('Epoch:', '0610', 'test cost=', '0.641316652')
('Epoch:', '0611', 'training cost=', '0.639875244')
('Epoch:', '0611', 'test cost=', '0.640827060')
('Epoch:', '0612', 'training cost=', '0.641370192')
('Epoch:', '0612', 'test cost=', '0.640987694')
('Epoch:', '0613', 'training cost=', '0.642167170')
('Epoch:', '0613', 'test cost=', '0.640855670')
('Epoch:', '0614', 'training cost=', '0.641712686')
('Epoch:', '0614', 'test cost=', '0.641149998')
('Epoch:', '0615', 'training cost=', '0.642397605')
('Epoch:', '0615', 'test cost=', '0.641441107')
('Epoch:', '0616', 'training cost=', '0.642377358')
('Epoch:', '0616', 'test cost=', '0.641272783')
('Epoch:', '0617', 'training cost=', '0.641176881')
('Epoch:', '0617', 'test cost=', '0.641050160')
('Epoch:', '0618', 'training cost=', '0.643922803')
('Epoch:', '0618', 'test cost=', '0.642231226')
('Epoch:', '0619', 'training cost=', '0.641831714')
('Epoch:', '0619', 'test cost=', '0.640876472')
('Epoch:', '0620', 'training cost=', '0.640304656')
('Epoch:', '0620', 'test cost=', '0.640886307')
('Epoch:', '0621', 'training cost=', '0.642406583')
('Epoch:', '0621', 'test cost=', '0.640826046')
('Epoch:', '0622', 'training cost=', '0.643391572')
('Epoch:', '0622', 'test cost=', '0.640833676')
('Epoch:', '0623', 'training cost=', '0.641502063')
('Epoch:', '0623', 'test cost=', '0.640849411')
('Epoch:', '0624', 'training cost=', '0.650729203')
('Epoch:', '0624', 'test cost=', '0.640920222')
('Epoch:', '0625', 'training cost=', '0.641852878')
('Epoch:', '0625', 'test cost=', '0.640802979')
('Epoch:', '0626', 'training cost=', '0.646534071')
('Epoch:', '0626', 'test cost=', '0.640791237')
('Epoch:', '0627', 'training cost=', '0.642837133')
('Epoch:', '0627', 'test cost=', '0.640904248')
('Epoch:', '0628', 'training cost=', '0.642649945')
('Epoch:', '0628', 'test cost=', '0.640785158')
('Epoch:', '0629', 'training cost=', '0.643201799')
('Epoch:', '0629', 'test cost=', '0.640840292')
('Epoch:', '0630', 'training cost=', '0.643142302')
('Epoch:', '0630', 'test cost=', '0.641173124')
('Epoch:', '0631', 'training cost=', '0.640710665')
('Epoch:', '0631', 'test cost=', '0.640781224')
('Epoch:', '0632', 'training cost=', '0.642750808')
('Epoch:', '0632', 'test cost=', '0.640880644')
('Epoch:', '0633', 'training cost=', '0.643148205')
('Epoch:', '0633', 'test cost=', '0.640787721')
('Epoch:', '0634', 'training cost=', '0.642578928')
('Epoch:', '0634', 'test cost=', '0.641579330')
('Epoch:', '0635', 'training cost=', '0.641976546')
('Epoch:', '0635', 'test cost=', '0.640810251')
('Epoch:', '0636', 'training cost=', '0.640817325')
('Epoch:', '0636', 'test cost=', '0.640879869')
('Epoch:', '0637', 'training cost=', '0.646780454')
('Epoch:', '0637', 'test cost=', '0.640807390')
('Epoch:', '0638', 'training cost=', '0.643275098')
('Epoch:', '0638', 'test cost=', '0.640771210')
('Epoch:', '0639', 'training cost=', '0.642490668')
('Epoch:', '0639', 'test cost=', '0.641500533')
('Epoch:', '0640', 'training cost=', '0.642741587')
('Epoch:', '0640', 'test cost=', '0.640856981')
('Epoch:', '0641', 'training cost=', '0.642590466')
('Epoch:', '0641', 'test cost=', '0.640839636')
('Epoch:', '0642', 'training cost=', '0.642767896')
('Epoch:', '0642', 'test cost=', '0.640811741')
('Epoch:', '0643', 'training cost=', '0.641881571')
('Epoch:', '0643', 'test cost=', '0.641078413')
('Epoch:', '0644', 'training cost=', '0.641894862')
('Epoch:', '0644', 'test cost=', '0.641010523')
('Epoch:', '0645', 'training cost=', '0.675550880')
('Epoch:', '0645', 'test cost=', '0.641121805')
('Epoch:', '0646', 'training cost=', '0.641974526')
('Epoch:', '0646', 'test cost=', '0.641198397')
('Epoch:', '0647', 'training cost=', '0.643392099')
('Epoch:', '0647', 'test cost=', '0.641024292')
('Epoch:', '0648', 'training cost=', '0.640728002')
('Epoch:', '0648', 'test cost=', '0.640821755')
('Epoch:', '0649', 'training cost=', '0.663544152')
('Epoch:', '0649', 'test cost=', '0.640996218')
('Epoch:', '0650', 'training cost=', '0.640881213')
('Epoch:', '0650', 'test cost=', '0.640821338')
('Epoch:', '0651', 'training cost=', '0.641889973')
('Epoch:', '0651', 'test cost=', '0.641436338')
('Epoch:', '0652', 'training cost=', '0.643159507')
('Epoch:', '0652', 'test cost=', '0.640852034')
('Epoch:', '0653', 'training cost=', '0.640901807')
('Epoch:', '0653', 'test cost=', '0.640879512')
('Epoch:', '0654', 'training cost=', '0.641787195')
('Epoch:', '0654', 'test cost=', '0.640798867')
('Epoch:', '0655', 'training cost=', '0.641023177')
('Epoch:', '0655', 'test cost=', '0.641945958')
('Epoch:', '0656', 'training cost=', '0.642428653')
('Epoch:', '0656', 'test cost=', '0.640812814')
('Epoch:', '0657', 'training cost=', '0.640910354')
('Epoch:', '0657', 'test cost=', '0.641312897')
('Epoch:', '0658', 'training cost=', '0.642947123')
('Epoch:', '0658', 'test cost=', '0.640798330')
('Epoch:', '0659', 'training cost=', '0.641598331')
('Epoch:', '0659', 'test cost=', '0.641071975')
('Epoch:', '0660', 'training cost=', '0.642623926')
('Epoch:', '0660', 'test cost=', '0.640869021')
('Epoch:', '0661', 'training cost=', '0.643647453')
('Epoch:', '0661', 'test cost=', '0.641170323')
('Epoch:', '0662', 'training cost=', '0.640646555')
('Epoch:', '0662', 'test cost=', '0.640815020')
('Epoch:', '0663', 'training cost=', '0.641594980')
('Epoch:', '0663', 'test cost=', '0.640787542')
('Epoch:', '0664', 'training cost=', '0.642047340')
('Epoch:', '0664', 'test cost=', '0.640819311')
('Epoch:', '0665', 'training cost=', '0.642726848')
('Epoch:', '0665', 'test cost=', '0.640831590')
('Epoch:', '0666', 'training cost=', '0.641231572')
('Epoch:', '0666', 'test cost=', '0.641059518')
('Epoch:', '0667', 'training cost=', '0.641556136')
('Epoch:', '0667', 'test cost=', '0.640801549')
('Epoch:', '0668', 'training cost=', '0.640133334')
('Epoch:', '0668', 'test cost=', '0.641463399')
('Epoch:', '0669', 'training cost=', '0.641667970')
('Epoch:', '0669', 'test cost=', '0.641528785')
('Epoch:', '0670', 'training cost=', '0.643437276')
('Epoch:', '0670', 'test cost=', '0.640826881')
('Epoch:', '0671', 'training cost=', '0.642901701')
('Epoch:', '0671', 'test cost=', '0.640948951')
('Epoch:', '0672', 'training cost=', '0.642141490')
('Epoch:', '0672', 'test cost=', '0.641170740')
('Epoch:', '0673', 'training cost=', '0.641202127')
('Epoch:', '0673', 'test cost=', '0.640963435')
('Epoch:', '0674', 'training cost=', '0.639332344')
('Epoch:', '0674', 'test cost=', '0.640828252')
('Epoch:', '0675', 'training cost=', '0.644157466')
('Epoch:', '0675', 'test cost=', '0.640789926')
('Epoch:', '0676', 'training cost=', '0.655996261')
('Epoch:', '0676', 'test cost=', '0.640887201')
('Epoch:', '0677', 'training cost=', '0.643478603')
('Epoch:', '0677', 'test cost=', '0.640812039')
('Epoch:', '0678', 'training cost=', '0.643360774')
('Epoch:', '0678', 'test cost=', '0.640803456')
('Epoch:', '0679', 'training cost=', '0.640810736')
('Epoch:', '0679', 'test cost=', '0.640859187')
('Epoch:', '0680', 'training cost=', '0.642048508')
('Epoch:', '0680', 'test cost=', '0.640866578')
('Epoch:', '0681', 'training cost=', '0.640568237')
('Epoch:', '0681', 'test cost=', '0.640834391')
('Epoch:', '0682', 'training cost=', '0.641482247')
('Epoch:', '0682', 'test cost=', '0.640924335')
('Epoch:', '0683', 'training cost=', '0.639754237')
('Epoch:', '0683', 'test cost=', '0.640832245')
('Epoch:', '0684', 'training cost=', '0.641684607')
('Epoch:', '0684', 'test cost=', '0.641849339')
('Epoch:', '0685', 'training cost=', '0.641188778')
('Epoch:', '0685', 'test cost=', '0.640853047')
('Epoch:', '0686', 'training cost=', '0.642390412')
('Epoch:', '0686', 'test cost=', '0.640789151')
('Epoch:', '0687', 'training cost=', '0.641360194')
('Epoch:', '0687', 'test cost=', '0.640887141')
('Epoch:', '0688', 'training cost=', '0.641931103')
('Epoch:', '0688', 'test cost=', '0.640907884')
('Epoch:', '0689', 'training cost=', '0.641921400')
('Epoch:', '0689', 'test cost=', '0.640827417')
('Epoch:', '0690', 'training cost=', '0.641669747')
('Epoch:', '0690', 'test cost=', '0.640819311')
('Epoch:', '0691', 'training cost=', '0.640473621')
('Epoch:', '0691', 'test cost=', '0.640992582')
('Epoch:', '0692', 'training cost=', '0.642212255')
('Epoch:', '0692', 'test cost=', '0.640848637')
('Epoch:', '0693', 'training cost=', '0.641948958')
('Epoch:', '0693', 'test cost=', '0.640847802')
('Epoch:', '0694', 'training cost=', '0.640552311')
('Epoch:', '0694', 'test cost=', '0.640794516')
('Epoch:', '0695', 'training cost=', '0.642034382')
('Epoch:', '0695', 'test cost=', '0.640885174')
('Epoch:', '0696', 'training cost=', '0.643078805')
('Epoch:', '0696', 'test cost=', '0.640862226')
('Epoch:', '0697', 'training cost=', '0.642944896')
('Epoch:', '0697', 'test cost=', '0.641101182')
('Epoch:', '0698', 'training cost=', '0.641514116')
('Epoch:', '0698', 'test cost=', '0.640950680')
('Epoch:', '0699', 'training cost=', '0.641799164')
('Epoch:', '0699', 'test cost=', '0.640839398')
('Epoch:', '0700', 'training cost=', '0.641463880')
('Epoch:', '0700', 'test cost=', '0.640906572')
('Epoch:', '0701', 'training cost=', '0.642659617')
('Epoch:', '0701', 'test cost=', '0.640830457')
('Epoch:', '0702', 'training cost=', '0.643195723')
('Epoch:', '0702', 'test cost=', '0.641193926')
('Epoch:', '0703', 'training cost=', '0.643978573')
('Epoch:', '0703', 'test cost=', '0.640871823')
('Epoch:', '0704', 'training cost=', '0.643477479')
('Epoch:', '0704', 'test cost=', '0.640829325')
('Epoch:', '0705', 'training cost=', '0.642750014')
('Epoch:', '0705', 'test cost=', '0.640944719')
('Epoch:', '0706', 'training cost=', '0.642025015')
('Epoch:', '0706', 'test cost=', '0.641016126')
('Epoch:', '0707', 'training cost=', '0.642296206')
('Epoch:', '0707', 'test cost=', '0.641519427')
('Epoch:', '0708', 'training cost=', '0.641105577')
('Epoch:', '0708', 'test cost=', '0.641101956')
('Epoch:', '0709', 'training cost=', '0.642461799')
('Epoch:', '0709', 'test cost=', '0.640997648')
('Epoch:', '0710', 'training cost=', '0.642716644')
('Epoch:', '0710', 'test cost=', '0.641384602')
('Epoch:', '0711', 'training cost=', '0.643360914')
('Epoch:', '0711', 'test cost=', '0.641156077')
('Epoch:', '0712', 'training cost=', '0.642695407')
