Job launching after 0.10 seconds in submission.
Running python job.
Changed into dir /home/ec2-user/HiggsBosonML/source_code
Importing hyper_opt.py
Running hyper_opt.main()
WARNING:tensorflow:From /home/ec2-user/HiggsBosonML/source_code/hyper_opt.py:143: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
{u'units_per_layer': array([50]), u'n_hidden_layers': array([2]), u'learning_rate': array([ 0.00010145]), u'beta': array([ 0.1])}
('Epoch:', '0471', 'test cost=', '0.383167028')
('Epoch:', '0472', 'training cost=', '0.397767396')
('Epoch:', '0472', 'test cost=', '0.384408534')
('Epoch:', '0473', 'training cost=', '0.403163601')
('Epoch:', '0473', 'test cost=', '0.385072410')
('Epoch:', '0474', 'training cost=', '0.401861801')
('Epoch:', '0474', 'test cost=', '0.385329455')
('Epoch:', '0475', 'training cost=', '0.398158228')
('Epoch:', '0475', 'test cost=', '0.385034412')
('Epoch:', '0476', 'training cost=', '0.400279372')
('Epoch:', '0476', 'test cost=', '0.384782463')
('Epoch:', '0477', 'training cost=', '0.399488826')
('Epoch:', '0477', 'test cost=', '0.385217488')
('Epoch:', '0478', 'training cost=', '0.397966338')
('Epoch:', '0478', 'test cost=', '0.383053780')
('Epoch:', '0479', 'training cost=', '0.400320483')
('Epoch:', '0479', 'test cost=', '0.383500159')
('Epoch:', '0480', 'training cost=', '0.399123634')
('Epoch:', '0480', 'test cost=', '0.384513438')
('Epoch:', '0481', 'training cost=', '0.400014723')
('Epoch:', '0481', 'test cost=', '0.384939611')
('Epoch:', '0482', 'training cost=', '0.398402915')
('Epoch:', '0482', 'test cost=', '0.385540187')
('Epoch:', '0483', 'training cost=', '0.397264413')
('Epoch:', '0483', 'test cost=', '0.385187119')
('Epoch:', '0484', 'training cost=', '0.399184697')
('Epoch:', '0484', 'test cost=', '0.385011196')
('Epoch:', '0485', 'training cost=', '0.395111188')
('Epoch:', '0485', 'test cost=', '0.383746356')
('Epoch:', '0486', 'training cost=', '0.400016996')
('Epoch:', '0486', 'test cost=', '0.383881390')
('Epoch:', '0487', 'training cost=', '0.402257396')
('Epoch:', '0487', 'test cost=', '0.385174155')
('Epoch:', '0488', 'training cost=', '0.397271495')
('Epoch:', '0488', 'test cost=', '0.384163290')
('Epoch:', '0489', 'training cost=', '0.402120787')
('Epoch:', '0489', 'test cost=', '0.384089440')
('Epoch:', '0490', 'training cost=', '0.396535699')
('Epoch:', '0490', 'test cost=', '0.384043485')
('Epoch:', '0491', 'training cost=', '0.398153745')
('Epoch:', '0491', 'test cost=', '0.384226918')
('Epoch:', '0492', 'training cost=', '0.398390500')
('Epoch:', '0492', 'test cost=', '0.384462029')
('Epoch:', '0493', 'training cost=', '0.398795441')
('Epoch:', '0493', 'test cost=', '0.385070473')
('Epoch:', '0494', 'training cost=', '0.399201115')
('Epoch:', '0494', 'test cost=', '0.386041254')
('Epoch:', '0495', 'training cost=', '0.399393615')
('Epoch:', '0495', 'test cost=', '0.384085923')
('Epoch:', '0496', 'training cost=', '0.400668966')
('Epoch:', '0496', 'test cost=', '0.385462344')
('Epoch:', '0497', 'training cost=', '0.398709732')
('Epoch:', '0497', 'test cost=', '0.384280175')
('Epoch:', '0498', 'training cost=', '0.403033549')
('Epoch:', '0498', 'test cost=', '0.385255307')
('Epoch:', '0499', 'training cost=', '0.392730759')
('Epoch:', '0499', 'test cost=', '0.383147120')
('Epoch:', '0500', 'training cost=', '0.399386882')
('Epoch:', '0500', 'test cost=', '0.385271877')
('Epoch:', '0501', 'training cost=', '0.396328413')
('Epoch:', '0501', 'test cost=', '0.381665200')
('Epoch:', '0502', 'training cost=', '0.399928847')
('Epoch:', '0502', 'test cost=', '0.383376420')
('Epoch:', '0503', 'training cost=', '0.399383618')
('Epoch:', '0503', 'test cost=', '0.383148253')
('Epoch:', '0504', 'training cost=', '0.396656984')
('Epoch:', '0504', 'test cost=', '0.384894580')
('Epoch:', '0505', 'training cost=', '0.399757138')
('Epoch:', '0505', 'test cost=', '0.383601069')
('Epoch:', '0506', 'training cost=', '0.399316542')
('Epoch:', '0506', 'test cost=', '0.383653522')
('Epoch:', '0507', 'training cost=', '0.399207159')
('Epoch:', '0507', 'test cost=', '0.382306367')
('Epoch:', '0508', 'training cost=', '0.399060827')
('Epoch:', '0508', 'test cost=', '0.384423465')
('Epoch:', '0509', 'training cost=', '0.398997986')
('Epoch:', '0509', 'test cost=', '0.383856475')
('Epoch:', '0510', 'training cost=', '0.394138594')
('Epoch:', '0510', 'test cost=', '0.383669823')
('Epoch:', '0511', 'training cost=', '0.402313388')
('Epoch:', '0511', 'test cost=', '0.384992003')
('Epoch:', '0512', 'training cost=', '0.398813359')
('Epoch:', '0512', 'test cost=', '0.384255260')
('Epoch:', '0513', 'training cost=', '0.399194728')
('Epoch:', '0513', 'test cost=', '0.383676231')
('Epoch:', '0514', 'training cost=', '0.396962488')
('Epoch:', '0514', 'test cost=', '0.385611117')
('Epoch:', '0515', 'training cost=', '0.397266337')
('Epoch:', '0515', 'test cost=', '0.383846402')
('Epoch:', '0516', 'training cost=', '0.397089191')
('Epoch:', '0516', 'test cost=', '0.383407027')
('Epoch:', '0517', 'training cost=', '0.400205571')
('Epoch:', '0517', 'test cost=', '0.386434853')
('Epoch:', '0518', 'training cost=', '0.398436481')
('Epoch:', '0518', 'test cost=', '0.383747995')
('Epoch:', '0519', 'training cost=', '0.396461023')
('Epoch:', '0519', 'test cost=', '0.385485679')
('Epoch:', '0520', 'training cost=', '0.398392468')
('Epoch:', '0520', 'test cost=', '0.384778082')
('Epoch:', '0521', 'training cost=', '0.397197812')
('Epoch:', '0521', 'test cost=', '0.385967225')
('Epoch:', '0522', 'training cost=', '0.398487599')
('Epoch:', '0522', 'test cost=', '0.384405375')
('Epoch:', '0523', 'training cost=', '0.398729366')
('Epoch:', '0523', 'test cost=', '0.384933203')
('Epoch:', '0524', 'training cost=', '0.397189280')
('Epoch:', '0524', 'test cost=', '0.384539664')
('Epoch:', '0525', 'training cost=', '0.402528669')
('Epoch:', '0525', 'test cost=', '0.383517712')
('Epoch:', '0526', 'training cost=', '0.398597912')
('Epoch:', '0526', 'test cost=', '0.386214197')
('Epoch:', '0527', 'training cost=', '0.397213178')
('Epoch:', '0527', 'test cost=', '0.385459423')
('Epoch:', '0528', 'training cost=', '0.394756484')
('Epoch:', '0528', 'test cost=', '0.382569611')
('Epoch:', '0529', 'training cost=', '0.400676566')
('Epoch:', '0529', 'test cost=', '0.385538757')
('Epoch:', '0530', 'training cost=', '0.399751324')
('Epoch:', '0530', 'test cost=', '0.385036796')
('Epoch:', '0531', 'training cost=', '0.400334618')
('Epoch:', '0531', 'test cost=', '0.385550976')
('Epoch:', '0532', 'training cost=', '0.398892521')
('Epoch:', '0532', 'test cost=', '0.385999084')
('Epoch:', '0533', 'training cost=', '0.396588594')
('Epoch:', '0533', 'test cost=', '0.383887559')
('Epoch:', '0534', 'training cost=', '0.399377375')
('Epoch:', '0534', 'test cost=', '0.385131538')
('Epoch:', '0535', 'training cost=', '0.395313009')
('Epoch:', '0535', 'test cost=', '0.383122593')
('Epoch:', '0536', 'training cost=', '0.400512008')
('Epoch:', '0536', 'test cost=', '0.385152340')
('Epoch:', '0537', 'training cost=', '0.396269832')
('Epoch:', '0537', 'test cost=', '0.383543462')
('Epoch:', '0538', 'training cost=', '0.397711250')
('Epoch:', '0538', 'test cost=', '0.383638084')
('Epoch:', '0539', 'training cost=', '0.399589434')
('Epoch:', '0539', 'test cost=', '0.385841638')
('Epoch:', '0540', 'training cost=', '0.399031044')
('Epoch:', '0540', 'test cost=', '0.385136396')
('Epoch:', '0541', 'training cost=', '0.399936910')
('Epoch:', '0541', 'test cost=', '0.385625035')
('Epoch:', '0542', 'training cost=', '0.398540385')
('Epoch:', '0542', 'test cost=', '0.387494594')
('Epoch:', '0543', 'training cost=', '0.400546124')
('Epoch:', '0543', 'test cost=', '0.385929644')
('Epoch:', '0544', 'training cost=', '0.397580935')
('Epoch:', '0544', 'test cost=', '0.383605361')
('Epoch:', '0545', 'training cost=', '0.397641326')
('Epoch:', '0545', 'test cost=', '0.384242445')
('Epoch:', '0546', 'training cost=', '0.397897099')
('Epoch:', '0546', 'test cost=', '0.383576185')
('Epoch:', '0547', 'training cost=', '0.396768455')
('Epoch:', '0547', 'test cost=', '0.383870155')
('Epoch:', '0548', 'training cost=', '0.399749706')
('Epoch:', '0548', 'test cost=', '0.387034386')
('Epoch:', '0549', 'training cost=', '0.398221757')
('Epoch:', '0549', 'test cost=', '0.385235608')
('Epoch:', '0550', 'training cost=', '0.397047351')
('Epoch:', '0550', 'test cost=', '0.385348827')
('Epoch:', '0551', 'training cost=', '0.396407825')
('Epoch:', '0551', 'test cost=', '0.384583265')
('Epoch:', '0552', 'training cost=', '0.396982487')
('Epoch:', '0552', 'test cost=', '0.385865092')
('Epoch:', '0553', 'training cost=', '0.394979713')
('Epoch:', '0553', 'test cost=', '0.383361697')
('Epoch:', '0554', 'training cost=', '0.392128559')
('Epoch:', '0554', 'test cost=', '0.384119451')
('Epoch:', '0555', 'training cost=', '0.399369070')
('Epoch:', '0555', 'test cost=', '0.385411590')
('Epoch:', '0556', 'training cost=', '0.399336762')
('Epoch:', '0556', 'test cost=', '0.385371715')
('Epoch:', '0557', 'training cost=', '0.395370416')
('Epoch:', '0557', 'test cost=', '0.385243714')
('Epoch:', '0558', 'training cost=', '0.398296457')
('Epoch:', '0558', 'test cost=', '0.384947300')
('Epoch:', '0559', 'training cost=', '0.398551033')
('Epoch:', '0559', 'test cost=', '0.384357065')
('Epoch:', '0560', 'training cost=', '0.397917384')
('Epoch:', '0560', 'test cost=', '0.385598272')
('Epoch:', '0561', 'training cost=', '0.398194876')
('Epoch:', '0561', 'test cost=', '0.387127340')
('Epoch:', '0562', 'training cost=', '0.396571752')
('Epoch:', '0562', 'test cost=', '0.382990569')
('Epoch:', '0563', 'training cost=', '0.398991748')
('Epoch:', '0563', 'test cost=', '0.382453114')
('Epoch:', '0564', 'training cost=', '0.396144562')
('Epoch:', '0564', 'test cost=', '0.384341747')
('Epoch:', '0565', 'training cost=', '0.392887328')
('Epoch:', '0565', 'test cost=', '0.383229941')
('Epoch:', '0566', 'training cost=', '0.398068816')
('Epoch:', '0566', 'test cost=', '0.384829730')
('Epoch:', '0567', 'training cost=', '0.397739102')
('Epoch:', '0567', 'test cost=', '0.383771986')
('Epoch:', '0568', 'training cost=', '0.398418552')
('Epoch:', '0568', 'test cost=', '0.385088146')
('Epoch:', '0569', 'training cost=', '0.398114963')
('Epoch:', '0569', 'test cost=', '0.384844452')
('Epoch:', '0570', 'training cost=', '0.397089916')
('Epoch:', '0570', 'test cost=', '0.383287996')
('Epoch:', '0571', 'training cost=', '0.396421033')
('Epoch:', '0571', 'test cost=', '0.382916331')
('Epoch:', '0572', 'training cost=', '0.398515578')
('Epoch:', '0572', 'test cost=', '0.383620560')
('Epoch:', '0573', 'training cost=', '0.396614939')
('Epoch:', '0573', 'test cost=', '0.385333359')
('Epoch:', '0574', 'training cost=', '0.399207617')
('Epoch:', '0574', 'test cost=', '0.384288609')
('Epoch:', '0575', 'training cost=', '0.393014473')
('Epoch:', '0575', 'test cost=', '0.382122219')
('Epoch:', '0576', 'training cost=', '0.396016412')
('Epoch:', '0576', 'test cost=', '0.382470012')
('Epoch:', '0577', 'training cost=', '0.400074746')
('Epoch:', '0577', 'test cost=', '0.384071797')
('Epoch:', '0578', 'training cost=', '0.398540807')
('Epoch:', '0578', 'test cost=', '0.382453799')
('Epoch:', '0579', 'training cost=', '0.397560188')
('Epoch:', '0579', 'test cost=', '0.384198159')
('Epoch:', '0580', 'training cost=', '0.399227902')
('Epoch:', '0580', 'test cost=', '0.382871091')
('Epoch:', '0581', 'training cost=', '0.397110791')
('Epoch:', '0581', 'test cost=', '0.385478914')
('Epoch:', '0582', 'training cost=', '0.401366247')
('Epoch:', '0582', 'test cost=', '0.384683013')
('Epoch:', '0583', 'training cost=', '0.397101474')
('Epoch:', '0583', 'test cost=', '0.382977366')
('Epoch:', '0584', 'training cost=', '0.399275685')
('Epoch:', '0584', 'test cost=', '0.384407729')
('Epoch:', '0585', 'training cost=', '0.392937434')
('Epoch:', '0585', 'test cost=', '0.382498950')
('Epoch:', '0586', 'training cost=', '0.396914994')
('Epoch:', '0586', 'test cost=', '0.384221911')
('Epoch:', '0587', 'training cost=', '0.398586881')
('Epoch:', '0587', 'test cost=', '0.383492917')
('Epoch:', '0588', 'training cost=', '0.395716983')
('Epoch:', '0588', 'test cost=', '0.382873029')
('Epoch:', '0589', 'training cost=', '0.398566247')
('Epoch:', '0589', 'test cost=', '0.384778470')
('Epoch:', '0590', 'training cost=', '0.392490999')
('Epoch:', '0590', 'test cost=', '0.383146048')
('Epoch:', '0591', 'training cost=', '0.400204206')
('Epoch:', '0591', 'test cost=', '0.384881496')
('Epoch:', '0592', 'training cost=', '0.398860335')
('Epoch:', '0592', 'test cost=', '0.385353595')
('Epoch:', '0593', 'training cost=', '0.399600396')
('Epoch:', '0593', 'test cost=', '0.385689259')
('Epoch:', '0594', 'training cost=', '0.397636653')
('Epoch:', '0594', 'test cost=', '0.384917885')
('Epoch:', '0595', 'training cost=', '0.398162406')
('Epoch:', '0595', 'test cost=', '0.383960932')
('Epoch:', '0596', 'training cost=', '0.398796817')
('Epoch:', '0596', 'test cost=', '0.384444356')
('Epoch:', '0597', 'training cost=', '0.399125215')
('Epoch:', '0597', 'test cost=', '0.383629739')
('Epoch:', '0598', 'training cost=', '0.394041830')
('Epoch:', '0598', 'test cost=', '0.383054197')
('Epoch:', '0599', 'training cost=', '0.400132003')
('Epoch:', '0599', 'test cost=', '0.383669049')
('Epoch:', '0600', 'training cost=', '0.396664714')
('Epoch:', '0600', 'test cost=', '0.383703321')
('Epoch:', '0601', 'training cost=', '0.397747947')
('Epoch:', '0601', 'test cost=', '0.383286685')
('Epoch:', '0602', 'training cost=', '0.397083126')
('Epoch:', '0602', 'test cost=', '0.383378208')
('Epoch:', '0603', 'training cost=', '0.397209365')
('Epoch:', '0603', 'test cost=', '0.383250982')
('Epoch:', '0604', 'training cost=', '0.396445360')
('Epoch:', '0604', 'test cost=', '0.385520726')
('Epoch:', '0605', 'training cost=', '0.395649491')
('Epoch:', '0605', 'test cost=', '0.383536339')
('Epoch:', '0606', 'training cost=', '0.398247033')
('Epoch:', '0606', 'test cost=', '0.383555889')
('Epoch:', '0607', 'training cost=', '0.397626101')
('Epoch:', '0607', 'test cost=', '0.386074781')
('Epoch:', '0608', 'training cost=', '0.397317778')
('Epoch:', '0608', 'test cost=', '0.382955432')
('Epoch:', '0609', 'training cost=', '0.397498098')
('Epoch:', '0609', 'test cost=', '0.384160638')
('Epoch:', '0610', 'training cost=', '0.396176853')
('Epoch:', '0610', 'test cost=', '0.382933199')
('Epoch:', '0611', 'training cost=', '0.396166176')
('Epoch:', '0611', 'test cost=', '0.384288043')
('Epoch:', '0612', 'training cost=', '0.399083997')
('Epoch:', '0612', 'test cost=', '0.384359956')
('Epoch:', '0613', 'training cost=', '0.398526158')
('Epoch:', '0613', 'test cost=', '0.384911120')
('Epoch:', '0614', 'training cost=', '0.393683743')
('Epoch:', '0614', 'test cost=', '0.383496374')
('Epoch:', '0615', 'training cost=', '0.399777028')
('Epoch:', '0615', 'test cost=', '0.382527381')
('Epoch:', '0616', 'training cost=', '0.397634030')
('Epoch:', '0616', 'test cost=', '0.383717149')
('Epoch:', '0617', 'training cost=', '0.394317233')
('Epoch:', '0617', 'test cost=', '0.384148985')
('Epoch:', '0618', 'training cost=', '0.395374390')
('Epoch:', '0618', 'test cost=', '0.384570092')
('Epoch:', '0619', 'training cost=', '0.393915368')
('Epoch:', '0619', 'test cost=', '0.383621722')
('Epoch:', '0620', 'training cost=', '0.399010026')
('Epoch:', '0620', 'test cost=', '0.383998096')
('Epoch:', '0621', 'training cost=', '0.395537233')
('Epoch:', '0621', 'test cost=', '0.382101566')
('Epoch:', '0622', 'training cost=', '0.398881582')
('Epoch:', '0622', 'test cost=', '0.384250730')
('Epoch:', '0623', 'training cost=', '0.393245168')
('Epoch:', '0623', 'test cost=', '0.383362055')
('Epoch:', '0624', 'training cost=', '0.394459117')
('Epoch:', '0624', 'test cost=', '0.384855628')
('Epoch:', '0625', 'training cost=', '0.393577311')
('Epoch:', '0625', 'test cost=', '0.384071559')
('Epoch:', '0626', 'training cost=', '0.398378091')
('Epoch:', '0626', 'test cost=', '0.386112690')
('Epoch:', '0627', 'training cost=', '0.396643886')
('Epoch:', '0627', 'test cost=', '0.384455383')
('Epoch:', '0628', 'training cost=', '0.398414167')
('Epoch:', '0628', 'test cost=', '0.384544760')
('Epoch:', '0629', 'training cost=', '0.396423421')
('Epoch:', '0629', 'test cost=', '0.384802759')
('Epoch:', '0630', 'training cost=', '0.395872063')
('Epoch:', '0630', 'test cost=', '0.385700345')
('Epoch:', '0631', 'training cost=', '0.397811982')
('Epoch:', '0631', 'test cost=', '0.385324448')
('Epoch:', '0632', 'training cost=', '0.398996900')
('Epoch:', '0632', 'test cost=', '0.385461628')
('Epoch:', '0633', 'training cost=', '0.395902223')
('Epoch:', '0633', 'test cost=', '0.383168250')
('Epoch:', '0634', 'training cost=', '0.396177825')
('Epoch:', '0634', 'test cost=', '0.383830726')
('Epoch:', '0635', 'training cost=', '0.395069638')
('Epoch:', '0635', 'test cost=', '0.384498447')
('Epoch:', '0636', 'training cost=', '0.396729461')
('Epoch:', '0636', 'test cost=', '0.383774251')
('Epoch:', '0637', 'training cost=', '0.396478676')
('Epoch:', '0637', 'test cost=', '0.383552730')
('Epoch:', '0638', 'training cost=', '0.396465617')
('Epoch:', '0638', 'test cost=', '0.384815305')
('Epoch:', '0639', 'training cost=', '0.394055205')
('Epoch:', '0639', 'test cost=', '0.383200288')
('Epoch:', '0640', 'training cost=', '0.395728779')
('Epoch:', '0640', 'test cost=', '0.383867055')
('Epoch:', '0641', 'training cost=', '0.397774646')
('Epoch:', '0641', 'test cost=', '0.384139806')
('Epoch:', '0642', 'training cost=', '0.395236308')
('Epoch:', '0642', 'test cost=', '0.382944703')
('Epoch:', '0643', 'training cost=', '0.394448487')
('Epoch:', '0643', 'test cost=', '0.385803699')
('Epoch:', '0644', 'training cost=', '0.398946524')
('Epoch:', '0644', 'test cost=', '0.385404408')
('Epoch:', '0645', 'training cost=', '0.395829444')
('Epoch:', '0645', 'test cost=', '0.384011090')
('Epoch:', '0646', 'training cost=', '0.395790990')
('Epoch:', '0646', 'test cost=', '0.384006798')
('Epoch:', '0647', 'training cost=', '0.396977311')
('Epoch:', '0647', 'test cost=', '0.382508844')
('Epoch:', '0648', 'training cost=', '0.399184415')
('Epoch:', '0648', 'test cost=', '0.384468138')
('Epoch:', '0649', 'training cost=', '0.394737078')
('Epoch:', '0649', 'test cost=', '0.385399550')
('Epoch:', '0650', 'training cost=', '0.397446220')
('Epoch:', '0650', 'test cost=', '0.384005785')
('Epoch:', '0651', 'training cost=', '0.398892627')
('Epoch:', '0651', 'test cost=', '0.384145141')
('Epoch:', '0652', 'training cost=', '0.395743511')
('Epoch:', '0652', 'test cost=', '0.382890344')
('Epoch:', '0653', 'training cost=', '0.395832969')
('Epoch:', '0653', 'test cost=', '0.383890867')
('Epoch:', '0654', 'training cost=', '0.396494954')
('Epoch:', '0654', 'test cost=', '0.384413183')
('Epoch:', '0655', 'training cost=', '0.395579817')
('Epoch:', '0655', 'test cost=', '0.384210974')
('Epoch:', '0656', 'training cost=', '0.397484977')
('Epoch:', '0656', 'test cost=', '0.384428918')
('Epoch:', '0657', 'training cost=', '0.397352089')
('Epoch:', '0657', 'test cost=', '0.383633554')
('Epoch:', '0658', 'training cost=', '0.395932302')
('Epoch:', '0658', 'test cost=', '0.383136809')
('Epoch:', '0659', 'training cost=', '0.397714927')
('Epoch:', '0659', 'test cost=', '0.382963806')
('Epoch:', '0660', 'training cost=', '0.394907898')
('Epoch:', '0660', 'test cost=', '0.382633328')
('Epoch:', '0661', 'training cost=', '0.399197687')
('Epoch:', '0661', 'test cost=', '0.383996606')
('Epoch:', '0662', 'training cost=', '0.396544804')
('Epoch:', '0662', 'test cost=', '0.384284973')
('Epoch:', '0663', 'training cost=', '0.396176987')
('Epoch:', '0663', 'test cost=', '0.383630127')
('Epoch:', '0664', 'training cost=', '0.396828528')
('Epoch:', '0664', 'test cost=', '0.385174483')
('Epoch:', '0665', 'training cost=', '0.394957439')
('Epoch:', '0665', 'test cost=', '0.382793218')
('Epoch:', '0666', 'training cost=', '0.393798953')
('Epoch:', '0666', 'test cost=', '0.383475602')
('Epoch:', '0667', 'training cost=', '0.396340304')
('Epoch:', '0667', 'test cost=', '0.382894546')
('Epoch:', '0668', 'training cost=', '0.397962047')
('Epoch:', '0668', 'test cost=', '0.384917200')
('Epoch:', '0669', 'training cost=', '0.396790637')
('Epoch:', '0669', 'test cost=', '0.384342730')
('Epoch:', '0670', 'training cost=', '0.394333183')
('Epoch:', '0670', 'test cost=', '0.382524371')
('Epoch:', '0671', 'training cost=', '0.394367727')
('Epoch:', '0671', 'test cost=', '0.382410884')
('Epoch:', '0672', 'training cost=', '0.395928055')
('Epoch:', '0672', 'test cost=', '0.384218663')
('Epoch:', '0673', 'training cost=', '0.396970796')
('Epoch:', '0673', 'test cost=', '0.384503037')
('Epoch:', '0674', 'training cost=', '0.398103292')
('Epoch:', '0674', 'test cost=', '0.383803636')
('Epoch:', '0675', 'training cost=', '0.400108875')
('Epoch:', '0675', 'test cost=', '0.383693635')
('Epoch:', '0676', 'training cost=', '0.396007263')
('Epoch:', '0676', 'test cost=', '0.384542763')
('Epoch:', '0677', 'training cost=', '0.398744583')
('Epoch:', '0677', 'test cost=', '0.382971972')
('Epoch:', '0678', 'training cost=', '0.395140513')
('Epoch:', '0678', 'test cost=', '0.382371157')
('Epoch:', '0679', 'training cost=', '0.395269982')
('Epoch:', '0679', 'test cost=', '0.383033544')
('Epoch:', '0680', 'training cost=', '0.399140724')
('Epoch:', '0680', 'test cost=', '0.384486824')
('Epoch:', '0681', 'training cost=', '0.396779885')
('Epoch:', '0681', 'test cost=', '0.383863568')
('Epoch:', '0682', 'training cost=', '0.399954182')
('Epoch:', '0682', 'test cost=', '0.384412289')
('Epoch:', '0683', 'training cost=', '0.400727421')
('Epoch:', '0683', 'test cost=', '0.383396685')
('Epoch:', '0684', 'training cost=', '0.402250026')
('Epoch:', '0684', 'test cost=', '0.385205895')
('Epoch:', '0685', 'training cost=', '0.396905562')
('Epoch:', '0685', 'test cost=', '0.383436382')
('Epoch:', '0686', 'training cost=', '0.400207880')
('Epoch:', '0686', 'test cost=', '0.384646326')
('Epoch:', '0687', 'training cost=', '0.396396649')
('Epoch:', '0687', 'test cost=', '0.385050476')
('Epoch:', '0688', 'training cost=', '0.397871380')
('Epoch:', '0688', 'test cost=', '0.383755177')
('Epoch:', '0689', 'training cost=', '0.396438742')
('Epoch:', '0689', 'test cost=', '0.383500427')
('Epoch:', '0690', 'training cost=', '0.397893443')
('Epoch:', '0690', 'test cost=', '0.384726554')
('Epoch:', '0691', 'training cost=', '0.396753565')
('Epoch:', '0691', 'test cost=', '0.386419177')
('Epoch:', '0692', 'training cost=', '0.398953012')
('Epoch:', '0692', 'test cost=', '0.385078281')
('Epoch:', '0693', 'training cost=', '0.399900241')
('Epoch:', '0693', 'test cost=', '0.384591401')
('Epoch:', '0694', 'training cost=', '0.398491727')
('Epoch:', '0694', 'test cost=', '0.383684427')
('Epoch:', '0695', 'training cost=', '0.397094636')
('Epoch:', '0695', 'test cost=', '0.384750426')
('Epoch:', '0696', 'training cost=', '0.392688262')
('Epoch:', '0696', 'test cost=', '0.382862657')
('Epoch:', '0697', 'training cost=', '0.399855255')
('Epoch:', '0697', 'test cost=', '0.384688050')
('Epoch:', '0698', 'training cost=', '0.394788826')
('Epoch:', '0698', 'test cost=', '0.385083556')
('Epoch:', '0699', 'training cost=', '0.393133395')
('Epoch:', '0699', 'test cost=', '0.382007092')
('Epoch:', '0700', 'training cost=', '0.397794408')
('Epoch:', '0700', 'test cost=', '0.385630608')
('Epoch:', '0701', 'training cost=', '0.397411376')
('Epoch:', '0701', 'test cost=', '0.383624911')
('Epoch:', '0702', 'training cost=', '0.396005374')
('Epoch:', '0702', 'test cost=', '0.382558793')
('Epoch:', '0703', 'training cost=', '0.396070109')
('Epoch:', '0703', 'test cost=', '0.382854968')
('Epoch:', '0704', 'training cost=', '0.398430409')
('Epoch:', '0704', 'test cost=', '0.383505374')
('Epoch:', '0705', 'training cost=', '0.392272498')
('Epoch:', '0705', 'test cost=', '0.381042272')
('Epoch:', '0706', 'training cost=', '0.396020584')
('Epoch:', '0706', 'test cost=', '0.383219928')
('Epoch:', '0707', 'training cost=', '0.395207375')
('Epoch:', '0707', 'test cost=', '0.384594470')
('Epoch:', '0708', 'training cost=', '0.397327698')
('Epoch:', '0708', 'test cost=', '0.383526504')
('Epoch:', '0709', 'training cost=', '0.396054599')
('Epoch:', '0709', 'test cost=', '0.383645326')
('Epoch:', '0710', 'training cost=', '0.395706122')
('Epoch:', '0710', 'test cost=', '0.383832544')
('Epoch:', '0711', 'training cost=', '0.398828000')
('Epoch:', '0711', 'test cost=', '0.383028716')
('Epoch:', '0712', 'training cost=', '0.393332359')
('Epoch:', '0712', 'test cost=', '0.383324176')
('Epoch:', '0713', 'training cost=', '0.399929387')
('Epoch:', '0713', 'test cost=', '0.384571791')
('Epoch:', '0714', 'training cost=', '0.393420668')
('Epoch:', '0714', 'test cost=', '0.383366257')
('Epoch:', '0715', 'training cost=', '0.398113176')
('Epoch:', '0715', 'test cost=', '0.382653117')
('Epoch:', '0716', 'training cost=', '0.397377857')
('Epoch:', '0716', 'test cost=', '0.386012197')
('Epoch:', '0717', 'training cost=', '0.396138740')
('Epoch:', '0717', 'test cost=', '0.383352399')
('Epoch:', '0718', 'training cost=', '0.396532984')
('Epoch:', '0718', 'test cost=', '0.383621514')
('Epoch:', '0719', 'training cost=', '0.395403353')
('Epoch:', '0719', 'test cost=', '0.383542299')
('Epoch:', '0720', 'training cost=', '0.397415317')
('Epoch:', '0720', 'test cost=', '0.384939849')
('Epoch:', '0721', 'training cost=', '0.396110759')
('Epoch:', '0721', 'test cost=', '0.383367240')
('Epoch:', '0722', 'training cost=', '0.395476615')
('Epoch:', '0722', 'test cost=', '0.382548392')
('Epoch:', '0723', 'training cost=', '0.397934778')
('Epoch:', '0723', 'test cost=', '0.384345978')
('Epoch:', '0724', 'training cost=', '0.395247513')
('Epoch:', '0724', 'test cost=', '0.382896960')
('Epoch:', '0725', 'training cost=', '0.396872171')
('Epoch:', '0725', 'test cost=', '0.384039193')
('Epoch:', '0726', 'training cost=', '0.392361959')
('Epoch:', '0726', 'test cost=', '0.382277071')
('Epoch:', '0727', 'training cost=', '0.396565990')
('Epoch:', '0727', 'test cost=', '0.382659107')
('Epoch:', '0728', 'training cost=', '0.396314981')
