Job launching after 0.10 seconds in submission.
Running python job.
Changed into dir /home/ec2-user/HiggsBosonML/source_code
Importing hyper_opt.py
Running hyper_opt.main()
WARNING:tensorflow:From /home/ec2-user/HiggsBosonML/source_code/hyper_opt.py:143: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
{u'units_per_layer': array([207]), u'n_hidden_layers': array([3]), u'learning_rate': array([ 0.0001]), u'beta': array([ 0.1])}
('Epoch:', '0496', 'training cost=', '0.385729598')
('Epoch:', '0496', 'test cost=', '0.415683150')
('Epoch:', '0497', 'training cost=', '0.384298298')
('Epoch:', '0497', 'test cost=', '0.417117566')
('Epoch:', '0498', 'training cost=', '0.383629466')
('Epoch:', '0498', 'test cost=', '0.412835151')
('Epoch:', '0499', 'training cost=', '0.384762411')
('Epoch:', '0499', 'test cost=', '0.412482470')
('Epoch:', '0500', 'training cost=', '0.380771200')
('Epoch:', '0500', 'test cost=', '0.416320175')
('Epoch:', '0501', 'training cost=', '0.387018015')
('Epoch:', '0501', 'test cost=', '0.414944053')
('Epoch:', '0502', 'training cost=', '0.382308968')
('Epoch:', '0502', 'test cost=', '0.408770323')
('Epoch:', '0503', 'training cost=', '0.385241080')
('Epoch:', '0503', 'test cost=', '0.409418374')
('Epoch:', '0504', 'training cost=', '0.385660086')
('Epoch:', '0504', 'test cost=', '0.406330675')
('Epoch:', '0505', 'training cost=', '0.385504350')
('Epoch:', '0505', 'test cost=', '0.418784291')
('Epoch:', '0506', 'training cost=', '0.386243761')
('Epoch:', '0506', 'test cost=', '0.414447546')
('Epoch:', '0507', 'training cost=', '0.382737310')
('Epoch:', '0507', 'test cost=', '0.409644097')
('Epoch:', '0508', 'training cost=', '0.386881561')
('Epoch:', '0508', 'test cost=', '0.407456934')
('Epoch:', '0509', 'training cost=', '0.385591517')
('Epoch:', '0509', 'test cost=', '0.415840864')
('Epoch:', '0510', 'training cost=', '0.385090971')
('Epoch:', '0510', 'test cost=', '0.419403702')
('Epoch:', '0511', 'training cost=', '0.385249298')
('Epoch:', '0511', 'test cost=', '0.407879353')
('Epoch:', '0512', 'training cost=', '0.383334416')
('Epoch:', '0512', 'test cost=', '0.414368898')
('Epoch:', '0513', 'training cost=', '0.382586318')
('Epoch:', '0513', 'test cost=', '0.418571085')
('Epoch:', '0514', 'training cost=', '0.382040104')
('Epoch:', '0514', 'test cost=', '0.416583002')
('Epoch:', '0515', 'training cost=', '0.382755166')
('Epoch:', '0515', 'test cost=', '0.415871084')
('Epoch:', '0516', 'training cost=', '0.382063558')
('Epoch:', '0516', 'test cost=', '0.412935346')
('Epoch:', '0517', 'training cost=', '0.382164812')
('Epoch:', '0517', 'test cost=', '0.405389011')
('Epoch:', '0518', 'training cost=', '0.382908278')
('Epoch:', '0518', 'test cost=', '0.420847207')
('Epoch:', '0519', 'training cost=', '0.382975948')
('Epoch:', '0519', 'test cost=', '0.421750635')
('Epoch:', '0520', 'training cost=', '0.381396306')
('Epoch:', '0520', 'test cost=', '0.410436928')
('Epoch:', '0521', 'training cost=', '0.380426723')
('Epoch:', '0521', 'test cost=', '0.411914647')
('Epoch:', '0522', 'training cost=', '0.384422379')
('Epoch:', '0522', 'test cost=', '0.418056846')
('Epoch:', '0523', 'training cost=', '0.386798613')
('Epoch:', '0523', 'test cost=', '0.416121095')
('Epoch:', '0524', 'training cost=', '0.382697169')
('Epoch:', '0524', 'test cost=', '0.400774568')
('Epoch:', '0525', 'training cost=', '0.384201031')
('Epoch:', '0525', 'test cost=', '0.406006157')
('Epoch:', '0526', 'training cost=', '0.380956701')
('Epoch:', '0526', 'test cost=', '0.409507036')
('Epoch:', '0527', 'training cost=', '0.382679329')
('Epoch:', '0527', 'test cost=', '0.417091995')
('Epoch:', '0528', 'training cost=', '0.382797271')
('Epoch:', '0528', 'test cost=', '0.416487485')
('Epoch:', '0529', 'training cost=', '0.386587279')
('Epoch:', '0529', 'test cost=', '0.418592572')
('Epoch:', '0530', 'training cost=', '0.381233417')
('Epoch:', '0530', 'test cost=', '0.415619642')
('Epoch:', '0531', 'training cost=', '0.381585796')
('Epoch:', '0531', 'test cost=', '0.421462834')
('Epoch:', '0532', 'training cost=', '0.380250061')
('Epoch:', '0532', 'test cost=', '0.412958264')
('Epoch:', '0533', 'training cost=', '0.384509793')
('Epoch:', '0533', 'test cost=', '0.413857728')
('Epoch:', '0534', 'training cost=', '0.382487514')
('Epoch:', '0534', 'test cost=', '0.409838468')
('Epoch:', '0535', 'training cost=', '0.384026507')
('Epoch:', '0535', 'test cost=', '0.414061725')
('Epoch:', '0536', 'training cost=', '0.381582797')
('Epoch:', '0536', 'test cost=', '0.406007260')
('Epoch:', '0537', 'training cost=', '0.380092545')
('Epoch:', '0537', 'test cost=', '0.418425679')
('Epoch:', '0538', 'training cost=', '0.381292679')
('Epoch:', '0538', 'test cost=', '0.414123237')
('Epoch:', '0539', 'training cost=', '0.385638618')
('Epoch:', '0539', 'test cost=', '0.410801411')
('Epoch:', '0540', 'training cost=', '0.381536669')
('Epoch:', '0540', 'test cost=', '0.410305530')
('Epoch:', '0541', 'training cost=', '0.381671791')
('Epoch:', '0541', 'test cost=', '0.418649852')
('Epoch:', '0542', 'training cost=', '0.386057460')
('Epoch:', '0542', 'test cost=', '0.412055522')
('Epoch:', '0543', 'training cost=', '0.382540967')
('Epoch:', '0543', 'test cost=', '0.421899498')
('Epoch:', '0544', 'training cost=', '0.382871307')
('Epoch:', '0544', 'test cost=', '0.407196552')
('Epoch:', '0545', 'training cost=', '0.382732706')
('Epoch:', '0545', 'test cost=', '0.418716222')
('Epoch:', '0546', 'training cost=', '0.383185551')
('Epoch:', '0546', 'test cost=', '0.414320737')
('Epoch:', '0547', 'training cost=', '0.379975319')
('Epoch:', '0547', 'test cost=', '0.403370112')
('Epoch:', '0548', 'training cost=', '0.382637218')
('Epoch:', '0548', 'test cost=', '0.408564419')
('Epoch:', '0549', 'training cost=', '0.381010495')
('Epoch:', '0549', 'test cost=', '0.412626088')
('Epoch:', '0550', 'training cost=', '0.381846553')
('Epoch:', '0550', 'test cost=', '0.413230866')
('Epoch:', '0551', 'training cost=', '0.381175660')
('Epoch:', '0551', 'test cost=', '0.411791414')
('Epoch:', '0552', 'training cost=', '0.384269444')
('Epoch:', '0552', 'test cost=', '0.417459518')
('Epoch:', '0553', 'training cost=', '0.380328001')
('Epoch:', '0553', 'test cost=', '0.411950439')
('Epoch:', '0554', 'training cost=', '0.383870870')
('Epoch:', '0554', 'test cost=', '0.407408655')
('Epoch:', '0555', 'training cost=', '0.381429572')
('Epoch:', '0555', 'test cost=', '0.406810403')
('Epoch:', '0556', 'training cost=', '0.380552198')
('Epoch:', '0556', 'test cost=', '0.414473921')
('Epoch:', '0557', 'training cost=', '0.383842827')
('Epoch:', '0557', 'test cost=', '0.418390244')
('Epoch:', '0558', 'training cost=', '0.379866968')
('Epoch:', '0558', 'test cost=', '0.415011615')
('Epoch:', '0559', 'training cost=', '0.383842107')
('Epoch:', '0559', 'test cost=', '0.421665817')
('Epoch:', '0560', 'training cost=', '0.380800685')
('Epoch:', '0560', 'test cost=', '0.410037756')
('Epoch:', '0561', 'training cost=', '0.379545396')
('Epoch:', '0561', 'test cost=', '0.405429333')
('Epoch:', '0562', 'training cost=', '0.379976240')
('Epoch:', '0562', 'test cost=', '0.405891508')
('Epoch:', '0563', 'training cost=', '0.380573754')
('Epoch:', '0563', 'test cost=', '0.415015340')
('Epoch:', '0564', 'training cost=', '0.383695837')
('Epoch:', '0564', 'test cost=', '0.409776747')
('Epoch:', '0565', 'training cost=', '0.380816241')
('Epoch:', '0565', 'test cost=', '0.402920604')
('Epoch:', '0566', 'training cost=', '0.380685293')
('Epoch:', '0566', 'test cost=', '0.411586583')
('Epoch:', '0567', 'training cost=', '0.381934951')
('Epoch:', '0567', 'test cost=', '0.413945794')
('Epoch:', '0568', 'training cost=', '0.381078316')
('Epoch:', '0568', 'test cost=', '0.407147944')
('Epoch:', '0569', 'training cost=', '0.381260952')
('Epoch:', '0569', 'test cost=', '0.417329013')
('Epoch:', '0570', 'training cost=', '0.381399293')
('Epoch:', '0570', 'test cost=', '0.401462197')
('Epoch:', '0571', 'training cost=', '0.378071979')
('Epoch:', '0571', 'test cost=', '0.415719032')
('Epoch:', '0572', 'training cost=', '0.381813355')
('Epoch:', '0572', 'test cost=', '0.413360655')
('Epoch:', '0573', 'training cost=', '0.384370676')
('Epoch:', '0573', 'test cost=', '0.408804893')
('Epoch:', '0574', 'training cost=', '0.380012117')
('Epoch:', '0574', 'test cost=', '0.412572116')
('Epoch:', '0575', 'training cost=', '0.381419027')
('Epoch:', '0575', 'test cost=', '0.422217965')
('Epoch:', '0576', 'training cost=', '0.380950039')
('Epoch:', '0576', 'test cost=', '0.412326753')
('Epoch:', '0577', 'training cost=', '0.378709991')
('Epoch:', '0577', 'test cost=', '0.412941605')
('Epoch:', '0578', 'training cost=', '0.381291143')
('Epoch:', '0578', 'test cost=', '0.409278125')
('Epoch:', '0579', 'training cost=', '0.381339424')
('Epoch:', '0579', 'test cost=', '0.421125889')
('Epoch:', '0580', 'training cost=', '0.384021887')
('Epoch:', '0580', 'test cost=', '0.408700377')
('Epoch:', '0581', 'training cost=', '0.382235482')
('Epoch:', '0581', 'test cost=', '0.411667883')
('Epoch:', '0582', 'training cost=', '0.382025539')
('Epoch:', '0582', 'test cost=', '0.408264846')
('Epoch:', '0583', 'training cost=', '0.379338973')
('Epoch:', '0583', 'test cost=', '0.410116225')
('Epoch:', '0584', 'training cost=', '0.381054648')
('Epoch:', '0584', 'test cost=', '0.412694573')
('Epoch:', '0585', 'training cost=', '0.380789066')
('Epoch:', '0585', 'test cost=', '0.406171918')
('Epoch:', '0586', 'training cost=', '0.381725659')
('Epoch:', '0586', 'test cost=', '0.406957924')
('Epoch:', '0587', 'training cost=', '0.378878367')
('Epoch:', '0587', 'test cost=', '0.401375234')
('Epoch:', '0588', 'training cost=', '0.379875456')
('Epoch:', '0588', 'test cost=', '0.410269678')
('Epoch:', '0589', 'training cost=', '0.383525061')
('Epoch:', '0589', 'test cost=', '0.405529112')
('Epoch:', '0590', 'training cost=', '0.381218635')
('Epoch:', '0590', 'test cost=', '0.410682857')
('Epoch:', '0591', 'training cost=', '0.380171733')
('Epoch:', '0591', 'test cost=', '0.413504004')
('Epoch:', '0592', 'training cost=', '0.379394140')
('Epoch:', '0592', 'test cost=', '0.412994325')
('Epoch:', '0593', 'training cost=', '0.380902980')
('Epoch:', '0593', 'test cost=', '0.413141012')
('Epoch:', '0594', 'training cost=', '0.384618561')
('Epoch:', '0594', 'test cost=', '0.416644812')
('Epoch:', '0595', 'training cost=', '0.381141434')
('Epoch:', '0595', 'test cost=', '0.415126503')
('Epoch:', '0596', 'training cost=', '0.380765681')
('Epoch:', '0596', 'test cost=', '0.405591965')
('Epoch:', '0597', 'training cost=', '0.378012839')
('Epoch:', '0597', 'test cost=', '0.416867614')
('Epoch:', '0598', 'training cost=', '0.379226939')
('Epoch:', '0598', 'test cost=', '0.413865000')
('Epoch:', '0599', 'training cost=', '0.377205974')
('Epoch:', '0599', 'test cost=', '0.408270299')
('Epoch:', '0600', 'training cost=', '0.383291096')
('Epoch:', '0600', 'test cost=', '0.403152823')
('Epoch:', '0601', 'training cost=', '0.382248378')
('Epoch:', '0601', 'test cost=', '0.418755084')
('Epoch:', '0602', 'training cost=', '0.380526541')
('Epoch:', '0602', 'test cost=', '0.406943023')
('Epoch:', '0603', 'training cost=', '0.377374291')
('Epoch:', '0603', 'test cost=', '0.410138100')
('Epoch:', '0604', 'training cost=', '0.380048992')
('Epoch:', '0604', 'test cost=', '0.410950333')
('Epoch:', '0605', 'training cost=', '0.381173413')
('Epoch:', '0605', 'test cost=', '0.408087730')
('Epoch:', '0606', 'training cost=', '0.377278822')
('Epoch:', '0606', 'test cost=', '0.407643646')
('Epoch:', '0607', 'training cost=', '0.380241845')
('Epoch:', '0607', 'test cost=', '0.404090792')
('Epoch:', '0608', 'training cost=', '0.379781434')
('Epoch:', '0608', 'test cost=', '0.402713954')
('Epoch:', '0609', 'training cost=', '0.378458175')
('Epoch:', '0609', 'test cost=', '0.411786705')
('Epoch:', '0610', 'training cost=', '0.379395472')
('Epoch:', '0610', 'test cost=', '0.408669084')
('Epoch:', '0611', 'training cost=', '0.379712712')
('Epoch:', '0611', 'test cost=', '0.414745361')
('Epoch:', '0612', 'training cost=', '0.381549392')
('Epoch:', '0612', 'test cost=', '0.410558790')
('Epoch:', '0613', 'training cost=', '0.380586064')
('Epoch:', '0613', 'test cost=', '0.420183778')
('Epoch:', '0614', 'training cost=', '0.380282093')
('Epoch:', '0614', 'test cost=', '0.408342838')
('Epoch:', '0615', 'training cost=', '0.379947810')
('Epoch:', '0615', 'test cost=', '0.420582116')
('Epoch:', '0616', 'training cost=', '0.379812209')
('Epoch:', '0616', 'test cost=', '0.408913612')
('Epoch:', '0617', 'training cost=', '0.379252019')
('Epoch:', '0617', 'test cost=', '0.411682814')
('Epoch:', '0618', 'training cost=', '0.381715260')
('Epoch:', '0618', 'test cost=', '0.400051326')
('Epoch:', '0619', 'training cost=', '0.379479336')
('Epoch:', '0619', 'test cost=', '0.411397159')
('Epoch:', '0620', 'training cost=', '0.379057667')
('Epoch:', '0620', 'test cost=', '0.412182271')
('Epoch:', '0621', 'training cost=', '0.379748687')
('Epoch:', '0621', 'test cost=', '0.404205680')
('Epoch:', '0622', 'training cost=', '0.379138939')
('Epoch:', '0622', 'test cost=', '0.409266591')
('Epoch:', '0623', 'training cost=', '0.380725587')
('Epoch:', '0623', 'test cost=', '0.415210932')
('Epoch:', '0624', 'training cost=', '0.377127264')
('Epoch:', '0624', 'test cost=', '0.415762305')
('Epoch:', '0625', 'training cost=', '0.380446845')
('Epoch:', '0625', 'test cost=', '0.407135218')
('Epoch:', '0626', 'training cost=', '0.379779921')
('Epoch:', '0626', 'test cost=', '0.412654787')
('Epoch:', '0627', 'training cost=', '0.380738179')
('Epoch:', '0627', 'test cost=', '0.405330539')
('Epoch:', '0628', 'training cost=', '0.379010331')
('Epoch:', '0628', 'test cost=', '0.415065825')
('Epoch:', '0629', 'training cost=', '0.380359371')
('Epoch:', '0629', 'test cost=', '0.413481444')
('Epoch:', '0630', 'training cost=', '0.377585330')
('Epoch:', '0630', 'test cost=', '0.403728038')
('Epoch:', '0631', 'training cost=', '0.379794097')
('Epoch:', '0631', 'test cost=', '0.414951265')
('Epoch:', '0632', 'training cost=', '0.377721137')
('Epoch:', '0632', 'test cost=', '0.409268647')
('Epoch:', '0633', 'training cost=', '0.381184279')
('Epoch:', '0633', 'test cost=', '0.413730651')
('Epoch:', '0634', 'training cost=', '0.379986332')
('Epoch:', '0634', 'test cost=', '0.412276864')
('Epoch:', '0635', 'training cost=', '0.380727890')
('Epoch:', '0635', 'test cost=', '0.407818556')
('Epoch:', '0636', 'training cost=', '0.382458361')
('Epoch:', '0636', 'test cost=', '0.408291280')
('Epoch:', '0637', 'training cost=', '0.379383318')
('Epoch:', '0637', 'test cost=', '0.424476564')
('Epoch:', '0638', 'training cost=', '0.381552519')
('Epoch:', '0638', 'test cost=', '0.413910210')
('Epoch:', '0639', 'training cost=', '0.375891398')
('Epoch:', '0639', 'test cost=', '0.413267672')
('Epoch:', '0640', 'training cost=', '0.380123749')
('Epoch:', '0640', 'test cost=', '0.403231591')
('Epoch:', '0641', 'training cost=', '0.379443339')
('Epoch:', '0641', 'test cost=', '0.414027393')
('Epoch:', '0642', 'training cost=', '0.380732802')
('Epoch:', '0642', 'test cost=', '0.410742372')
('Epoch:', '0643', 'training cost=', '0.377446989')
('Epoch:', '0643', 'test cost=', '0.413519293')
('Epoch:', '0644', 'training cost=', '0.378719575')
('Epoch:', '0644', 'test cost=', '0.409855902')
('Epoch:', '0645', 'training cost=', '0.380972326')
('Epoch:', '0645', 'test cost=', '0.411863863')
('Epoch:', '0646', 'training cost=', '0.378562935')
('Epoch:', '0646', 'test cost=', '0.410891294')
('Epoch:', '0647', 'training cost=', '0.378562835')
('Epoch:', '0647', 'test cost=', '0.406278878')
('Epoch:', '0648', 'training cost=', '0.379410068')
('Epoch:', '0648', 'test cost=', '0.401841998')
('Epoch:', '0649', 'training cost=', '0.375312146')
('Epoch:', '0649', 'test cost=', '0.410343558')
('Epoch:', '0650', 'training cost=', '0.375842727')
('Epoch:', '0650', 'test cost=', '0.404917955')
('Epoch:', '0651', 'training cost=', '0.377993906')
('Epoch:', '0651', 'test cost=', '0.409048557')
('Epoch:', '0652', 'training cost=', '0.379983074')
('Epoch:', '0652', 'test cost=', '0.401050627')
('Epoch:', '0653', 'training cost=', '0.379097428')
('Epoch:', '0653', 'test cost=', '0.409925789')
('Epoch:', '0654', 'training cost=', '0.379113438')
('Epoch:', '0654', 'test cost=', '0.412883878')
('Epoch:', '0655', 'training cost=', '0.376195270')
('Epoch:', '0655', 'test cost=', '0.412066311')
('Epoch:', '0656', 'training cost=', '0.375248895')
('Epoch:', '0656', 'test cost=', '0.399334371')
('Epoch:', '0657', 'training cost=', '0.384373193')
('Epoch:', '0657', 'test cost=', '0.414900005')
('Epoch:', '0658', 'training cost=', '0.375861542')
('Epoch:', '0658', 'test cost=', '0.404995054')
('Epoch:', '0659', 'training cost=', '0.378725950')
('Epoch:', '0659', 'test cost=', '0.419051379')
('Epoch:', '0660', 'training cost=', '0.376449273')
('Epoch:', '0660', 'test cost=', '0.406705767')
('Epoch:', '0661', 'training cost=', '0.375406545')
('Epoch:', '0661', 'test cost=', '0.405437440')
('Epoch:', '0662', 'training cost=', '0.377417277')
('Epoch:', '0662', 'test cost=', '0.408028662')
('Epoch:', '0663', 'training cost=', '0.379880715')
('Epoch:', '0663', 'test cost=', '0.399918765')
('Epoch:', '0664', 'training cost=', '0.377813815')
('Epoch:', '0664', 'test cost=', '0.403889954')
('Epoch:', '0665', 'training cost=', '0.377192850')
('Epoch:', '0665', 'test cost=', '0.413267761')
('Epoch:', '0666', 'training cost=', '0.379714188')
('Epoch:', '0666', 'test cost=', '0.401160002')
('Epoch:', '0667', 'training cost=', '0.378997699')
('Epoch:', '0667', 'test cost=', '0.411416411')
('Epoch:', '0668', 'training cost=', '0.376909043')
('Epoch:', '0668', 'test cost=', '0.410827041')
('Epoch:', '0669', 'training cost=', '0.380167705')
('Epoch:', '0669', 'test cost=', '0.412242532')
('Epoch:', '0670', 'training cost=', '0.375468207')
('Epoch:', '0670', 'test cost=', '0.402363241')
('Epoch:', '0671', 'training cost=', '0.377381274')
('Epoch:', '0671', 'test cost=', '0.413617224')
('Epoch:', '0672', 'training cost=', '0.379380964')
('Epoch:', '0672', 'test cost=', '0.406300783')
('Epoch:', '0673', 'training cost=', '0.379944751')
('Epoch:', '0673', 'test cost=', '0.404410362')
('Epoch:', '0674', 'training cost=', '0.378984072')
('Epoch:', '0674', 'test cost=', '0.412726164')
('Epoch:', '0675', 'training cost=', '0.375600401')
('Epoch:', '0675', 'test cost=', '0.411074400')
('Epoch:', '0676', 'training cost=', '0.379451159')
('Epoch:', '0676', 'test cost=', '0.402020782')
('Epoch:', '0677', 'training cost=', '0.377389781')
('Epoch:', '0677', 'test cost=', '0.406958520')
('Epoch:', '0678', 'training cost=', '0.375671397')
('Epoch:', '0678', 'test cost=', '0.414539784')
('Epoch:', '0679', 'training cost=', '0.377496109')
('Epoch:', '0679', 'test cost=', '0.408086240')
('Epoch:', '0680', 'training cost=', '0.378436889')
('Epoch:', '0680', 'test cost=', '0.403526366')
('Epoch:', '0681', 'training cost=', '0.376837409')
('Epoch:', '0681', 'test cost=', '0.404978871')
('Epoch:', '0682', 'training cost=', '0.379269750')
('Epoch:', '0682', 'test cost=', '0.402715266')
('Epoch:', '0683', 'training cost=', '0.378090573')
('Epoch:', '0683', 'test cost=', '0.407952726')
('Epoch:', '0684', 'training cost=', '0.380594930')
('Epoch:', '0684', 'test cost=', '0.405519396')
('Epoch:', '0685', 'training cost=', '0.379413368')
('Epoch:', '0685', 'test cost=', '0.405621976')
('Epoch:', '0686', 'training cost=', '0.377019929')
('Epoch:', '0686', 'test cost=', '0.408153355')
('Epoch:', '0687', 'training cost=', '0.377837257')
('Epoch:', '0687', 'test cost=', '0.410203606')
('Epoch:', '0688', 'training cost=', '0.374132052')
('Epoch:', '0688', 'test cost=', '0.413164049')
('Epoch:', '0689', 'training cost=', '0.376362097')
('Epoch:', '0689', 'test cost=', '0.403734922')
('Epoch:', '0690', 'training cost=', '0.375622346')
('Epoch:', '0690', 'test cost=', '0.414115131')
('Epoch:', '0691', 'training cost=', '0.376573248')
('Epoch:', '0691', 'test cost=', '0.410344541')
('Epoch:', '0692', 'training cost=', '0.378068086')
('Epoch:', '0692', 'test cost=', '0.400367320')
('Epoch:', '0693', 'training cost=', '0.377920388')
('Epoch:', '0693', 'test cost=', '0.409211159')
('Epoch:', '0694', 'training cost=', '0.378951685')
('Epoch:', '0694', 'test cost=', '0.409664929')
('Epoch:', '0695', 'training cost=', '0.374490406')
('Epoch:', '0695', 'test cost=', '0.404691756')
('Epoch:', '0696', 'training cost=', '0.376787283')
('Epoch:', '0696', 'test cost=', '0.405600548')
('Epoch:', '0697', 'training cost=', '0.376176117')
('Epoch:', '0697', 'test cost=', '0.406682014')
('Epoch:', '0698', 'training cost=', '0.376257328')
('Epoch:', '0698', 'test cost=', '0.412692338')
('Epoch:', '0699', 'training cost=', '0.378462930')
('Epoch:', '0699', 'test cost=', '0.399112105')
('Epoch:', '0700', 'training cost=', '0.380309586')
('Epoch:', '0700', 'test cost=', '0.402328283')
('Epoch:', '0701', 'training cost=', '0.373561856')
('Epoch:', '0701', 'test cost=', '0.403165370')
('Epoch:', '0702', 'training cost=', '0.378376062')
('Epoch:', '0702', 'test cost=', '0.404450268')
('Epoch:', '0703', 'training cost=', '0.380168922')
('Epoch:', '0703', 'test cost=', '0.400942326')
('Epoch:', '0704', 'training cost=', '0.376560066')
('Epoch:', '0704', 'test cost=', '0.405295819')
('Epoch:', '0705', 'training cost=', '0.375714379')
('Epoch:', '0705', 'test cost=', '0.409070075')
('Epoch:', '0706', 'training cost=', '0.376193707')
('Epoch:', '0706', 'test cost=', '0.398569047')
('Epoch:', '0707', 'training cost=', '0.379069262')
('Epoch:', '0707', 'test cost=', '0.411596596')
('Epoch:', '0708', 'training cost=', '0.380164841')
('Epoch:', '0708', 'test cost=', '0.407720029')
('Epoch:', '0709', 'training cost=', '0.379313818')
('Epoch:', '0709', 'test cost=', '0.411493152')
('Epoch:', '0710', 'training cost=', '0.379720321')
('Epoch:', '0710', 'test cost=', '0.404846847')
('Epoch:', '0711', 'training cost=', '0.378059256')
('Epoch:', '0711', 'test cost=', '0.402167261')
('Epoch:', '0712', 'training cost=', '0.381327990')
('Epoch:', '0712', 'test cost=', '0.409230560')
('Epoch:', '0713', 'training cost=', '0.378962438')
('Epoch:', '0713', 'test cost=', '0.405856460')
('Epoch:', '0714', 'training cost=', '0.379999532')
('Epoch:', '0714', 'test cost=', '0.412513375')
('Epoch:', '0715', 'training cost=', '0.376141271')
('Epoch:', '0715', 'test cost=', '0.404448748')
('Epoch:', '0716', 'training cost=', '0.379917743')
('Epoch:', '0716', 'test cost=', '0.402279437')
('Epoch:', '0717', 'training cost=', '0.373422093')
('Epoch:', '0717', 'test cost=', '0.403212607')
('Epoch:', '0718', 'training cost=', '0.376528303')
('Epoch:', '0718', 'test cost=', '0.409902483')
('Epoch:', '0719', 'training cost=', '0.378071875')
('Epoch:', '0719', 'test cost=', '0.401100159')
('Epoch:', '0720', 'training cost=', '0.376506347')
('Epoch:', '0720', 'test cost=', '0.398977518')
('Epoch:', '0721', 'training cost=', '0.372201820')
('Epoch:', '0721', 'test cost=', '0.405977249')
('Epoch:', '0722', 'training cost=', '0.378043566')
('Epoch:', '0722', 'test cost=', '0.414583594')
('Epoch:', '0723', 'training cost=', '0.374081318')
('Epoch:', '0723', 'test cost=', '0.409996986')
('Epoch:', '0724', 'training cost=', '0.376836627')
('Epoch:', '0724', 'test cost=', '0.396786809')
('Epoch:', '0725', 'training cost=', '0.377369903')
('Epoch:', '0725', 'test cost=', '0.411665231')
('Epoch:', '0726', 'training cost=', '0.377783067')
('Epoch:', '0726', 'test cost=', '0.405410051')
('Epoch:', '0727', 'training cost=', '0.376361700')
('Epoch:', '0727', 'test cost=', '0.406947106')
('Epoch:', '0728', 'training cost=', '0.378418034')
('Epoch:', '0728', 'test cost=', '0.405625671')
('Epoch:', '0729', 'training cost=', '0.373412124')
('Epoch:', '0729', 'test cost=', '0.398969918')
('Epoch:', '0730', 'training cost=', '0.377222959')
('Epoch:', '0730', 'test cost=', '0.406352520')
('Epoch:', '0731', 'training cost=', '0.374158445')
('Epoch:', '0731', 'test cost=', '0.404420048')
('Epoch:', '0732', 'training cost=', '0.375573516')
('Epoch:', '0732', 'test cost=', '0.410512596')
('Epoch:', '0733', 'training cost=', '0.375586464')
('Epoch:', '0733', 'test cost=', '0.396520853')
('Epoch:', '0734', 'training cost=', '0.376116202')
('Epoch:', '0734', 'test cost=', '0.402674109')
('Epoch:', '0735', 'training cost=', '0.376589951')
('Epoch:', '0735', 'test cost=', '0.407708019')
('Epoch:', '0736', 'training cost=', '0.377196676')
('Epoch:', '0736', 'test cost=', '0.403943270')
('Epoch:', '0737', 'training cost=', '0.376896684')
('Epoch:', '0737', 'test cost=', '0.405495048')
('Epoch:', '0738', 'training cost=', '0.375412834')
('Epoch:', '0738', 'test cost=', '0.406149417')
('Epoch:', '0739', 'training cost=', '0.376199901')
('Epoch:', '0739', 'test cost=', '0.410555750')
('Epoch:', '0740', 'training cost=', '0.377127673')
('Epoch:', '0740', 'test cost=', '0.410115272')
('Epoch:', '0741', 'training cost=', '0.374960091')
('Epoch:', '0741', 'test cost=', '0.403663009')
('Epoch:', '0742', 'training cost=', '0.375924348')
('Epoch:', '0742', 'test cost=', '0.401550740')
('Epoch:', '0743', 'training cost=', '0.376976986')
('Epoch:', '0743', 'test cost=', '0.405063748')
('Epoch:', '0744', 'training cost=', '0.373600068')
('Epoch:', '0744', 'test cost=', '0.410759777')
('Epoch:', '0745', 'training cost=', '0.371554563')
('Epoch:', '0745', 'test cost=', '0.403595269')
('Epoch:', '0746', 'training cost=', '0.374222465')
('Epoch:', '0746', 'test cost=', '0.402703792')
('Epoch:', '0747', 'training cost=', '0.376935631')
('Epoch:', '0747', 'test cost=', '0.409261405')
('Epoch:', '0748', 'training cost=', '0.377890236')
('Epoch:', '0748', 'test cost=', '0.413012803')
('Epoch:', '0749', 'training cost=', '0.373460124')
('Epoch:', '0749', 'test cost=', '0.401192844')
('Epoch:', '0750', 'training cost=', '0.375249213')
('Epoch:', '0750', 'test cost=', '0.406093210')
('Epoch:', '0751', 'training cost=', '0.375162673')
('Epoch:', '0751', 'test cost=', '0.409218222')
('Epoch:', '0752', 'training cost=', '0.377044375')
('Epoch:', '0752', 'test cost=', '0.396927655')
